date,cost_plan,cost_adjust_up,cost_adjust_down,cost_emergency,cost_total,energy_g0,energy_final_commitment,energy_up,energy_down,adjustment_churn,energy_emergency,energy_waste,charge_energy,discharge_energy,soc_0000,soc_0600,soc_1200,soc_1800,soc_2400,terminal_proxy_soc_0000,terminal_proxy_soc_0600,terminal_proxy_soc_1200,terminal_proxy_soc_1800
2025-02-11,54793.77188900273,0.0,-1753.0323799383755,2136.1429008819223,55176.88240994628,86943.13858119497,81655.91151825945,0.0,5287.2270629355135,0.0,465.9550147970027,2744.2695130404527,22675.73920211484,18518.73931543216,1488.557860521344,9926.986811864099,4975.4576545693435,10800.0,1320.3461252778486,1200.0,1200.0,1200.0,1200.0
2025-02-12,54824.65657975852,0.0,-1843.4913067432142,1588.0766633070962,54569.2419363224,87326.32430487123,81968.19495018065,0.0,5358.129354690577,0.0,397.8121297507972,2534.6965604122497,23424.21854989633,18859.644163710465,1320.3461252778486,10025.897559453902,6597.870907764482,10800.0,1446.9826382840297,1200.0,1200.0,1200.0,1200.0
2025-02-13,49470.738840774095,1281.4973748484247,-999.5385915607117,1840.5840646751712,51593.28168873698,80036.43472389925,77976.51084573504,1199.3488751888651,3259.2727533530547,0.0,461.4238771676474,3074.857191499408,21471.933400597467,17438.334885860844,1446.9826382840297,9847.162847963042,7646.771624256889,10776.943077114189,1395.7950478652608,1200.0,1200.0,1200.0,1200.0
2025-02-14,24532.142643592306,1143.5512482860524,-460.26996453534264,13.53513808514659,25228.959065428164,45905.698706606796,44897.62643509738,1079.7065918121586,2087.778863321575,0.0,6.213053975279593,10707.46646443312,17916.32245158917,13521.751243616296,1395.7950478652608,9938.180134592241,7459.0386477412285,10519.956113240374,2496.3172058329656,1200.0,1200.0,1200.0,1200.0
2025-02-15,30811.016924817646,0.0,-1769.0681671877533,0.0,29041.948757629892,55318.067047097065,48177.99455758684,0.0,7140.072489510218,0.0,0.0,15394.947752542419,15788.391152247745,12285.435447203323,2496.3172058329656,10191.87037037037,8753.63844273242,10799.999999999998,3055.3854126300184,1200.0,1200.0,1200.0,1200.0
2025-02-16,59969.31280237375,0.0,-2844.0670823697233,311.3211509526076,57436.56687095664,92935.19798180915,84745.09392181992,0.0,8190.104059989212,0.0,108.41906532836549,6980.622316558034,19059.32327525782,16563.811704667558,3055.3854126300184,10800.0,7562.720560687613,10800.0,1804.5411329536578,1200.0,1200.0,1200.0,1200.0
2025-02-17,52821.30722497628,85.06261274164598,-2704.1888586690907,2188.8478587233367,52391.028837772166,85278.19394565486,76782.5967773753,68.96528448073127,8564.562452760303,0.0,525.4922166671116,2634.3500425665666,20623.74821549137,17133.872430682204,1804.5411329536578,9846.155967745193,7711.155100882421,10724.734168425613,1328.2784928045558,1200.0,1200.0,1200.0,1200.0
2025-02-18,47601.75987742371,3189.42534068115,-367.34967491889347,2395.070725126626,52818.906268312596,77023.90509431387,78415.92661998638,2857.601479835773,1465.579954163272,0.0,584.0299032589654,2944.8610371942705,20200.072803861833,16236.3651011441,1328.2784928045558,9878.390969856242,9084.010685414682,10800.0,1467.9383483423162,1200.0,1200.0,1200.0,1200.0
2025-02-19,48791.11326690369,788.7483247564398,-143.55442883502909,3456.808517372442,52893.115680197545,78825.3588710314,78914.20170254984,661.0542602205437,572.211428702115,0.0,925.200781523691,2850.8839138610383,22297.69274129146,18188.5015544123,1467.9383483423162,9863.254528679412,7159.366688052779,10749.281640784988,1326.4156439354065,1200.0,1200.0,1200.0,1200.0
2025-02-20,50423.724404999055,159.37399065220933,-1082.5171468995563,2091.5548712247382,51592.13611997644,81955.48907771285,78439.96373966968,123.59974149550595,3639.1250795386704,0.0,468.9031768240096,3719.6192112036524,21198.378133120732,17002.26416116403,1326.4156439354065,9881.20660326911,7547.552610697043,10700.425469901105,1513.5513402284855,1200.0,1200.0,1200.0,1200.0
2025-02-21,23832.813387949405,554.6649988563977,-343.63919355895587,0.0,24043.839193246848,44711.3827311412,43858.81107541247,728.4058909339077,1580.9775466626363,0.0,0.0,13924.062253143476,17534.619786577405,13160.132997641742,1513.5513402284855,9644.183703703702,8567.216293843378,10541.287132249918,2672.3391507684364,1200.0,1200.0,1200.0,1200.0
2025-02-22,26016.805776198526,32.62093782387863,-695.8929714651088,40.52677932438936,25394.060521881685,47911.35734688793,45064.87035557661,26.517271151565183,2873.0042624628854,0.0,18.94118032347535,14299.538252188895,15296.807095854001,12357.29669547614,2672.3391507684364,10210.772222222215,9494.875331952357,10692.918690211696,2709.1358753968834,1200.0,1200.0,1200.0,1200.0
2025-02-23,50637.415575531355,0.0,-1009.1473201576102,2865.8547015992617,52494.122956973006,81472.56343954537,78362.40158525544,0.0,3110.1618542899255,0.0,696.9636304479357,4792.444223470764,20349.889398676845,17614.822089777568,2709.1358753968834,9898.83362407206,7214.637873780333,10800.0,1452.0117900087462,1200.0,1200.0,1200.0,1200.0
2025-02-24,48757.069089564495,1032.959517544869,-908.1197200646183,1295.3776248335378,50177.28651187829,78563.07811254168,77153.0225525283,1355.2999966170341,2765.355556630416,0.0,258.2631074405624,5168.430144270577,20743.73029904815,16703.90840001653,1452.0117900087462,9925.303491187777,8154.170322942842,10800.0,1561.4708369114933,1200.0,1200.0,1200.0,1200.0
2025-02-25,49949.65997829062,0.0,-2251.336772131247,1553.2111723091389,49251.53437846851,80958.95334866227,73735.18846475637,0.0,7223.764883905888,0.0,375.84934649180406,4395.439376551545,20658.555079258516,16764.27987789522,1561.4708369114933,9858.40905558954,7924.713736668723,10800.0,1527.192766138362,1200.0,1200.0,1200.0,1200.0
2025-02-26,45441.36472001012,2319.746082979267,-120.78857930777791,1777.4022249116106,49417.72444859322,74580.17361086284,76085.89154398745,1983.3077588023577,477.58982567774245,0.0,377.5886087343166,3757.6374968867704,20788.397526120265,16897.402903618597,1527.192766138362,9897.15411798972,7432.372193515428,10752.24289404798,1461.8584245148227,1200.0,1200.0,1200.0,1200.0
2025-02-27,46869.99953925504,220.04537312279086,-438.343654157137,1808.2357449336873,48459.93700315438,76453.057521523,74845.74090092955,180.30197362865823,1787.618594222099,0.0,386.6299086840961,4131.775659746581,22296.914410350506,18152.90346048343,1461.8584245148227,9902.439456896747,6757.710095186582,10792.616904178907,1359.1886599598072,1200.0,1200.0,1200.0,1200.0
2025-02-28,22168.407125811085,418.99564750133777,-170.25386018238,9.728794354139307,22426.877707484182,40679.33889857012,40572.98685781818,508.9858418798896,615.3378826318327,0.0,4.400178360081098,13154.411576285544,16770.969439286975,12640.587529394266,1359.1886599598072,7285.603134854491,7469.150197346978,10400.660363398534,2407.963900435572,1200.0,1200.0,1200.0,1200.0
